date,station,origin,actual,SNAIVE,SARIMA,SVR,SARIMA+SVR,XGB,SARIMA+XGB,ANN,SARIMA+ANN
2022-06-01,Bogra,2020,32.53,32.72,33.317459497114,33.11212264075629,33.36732773272913,33.03425,33.31008653433743,32.599709693054514,33.207192028271535
2022-07-01,Bogra,2020,34.15,33.13,32.5055914533029,32.57121246421007,32.62514811135943,32.737926,32.56243044256071,32.38168650587039,32.418357003457366
2022-08-01,Bogra,2020,33.82,32.99,33.52508775238608,33.32746922238164,33.70764529511843,33.021793,33.570747883065685,33.48607365090062,33.83512675637464
2022-09-01,Bogra,2020,32.83,33.7,33.177074156317545,32.66596283070877,33.30838296018397,32.750904,33.22579102179749,32.73865005308313,32.888207749669974
2022-10-01,Bogra,2020,32.69,33.27,32.27673273662014,32.39238133603941,32.529515625814405,32.09466,32.35393095144911,32.43773937231009,33.13117976158755
2022-11-01,Bogra,2020,31.01,30.07,30.633147432565572,30.68770918642392,30.77261940467096,30.007053,30.625774469789,31.05323609675962,30.804807861028166
2022-12-01,Bogra,2020,26.73,26.75,26.01540829132564,26.46518691559009,26.22194788232869,26.965237,26.04373355473645,26.296861210455482,26.216778593016812
2023-01-01,Bogra,2020,24.13,23.47,24.360369707666337,24.45286565381062,24.4333767789223,23.978003,24.404988411091267,24.437844372221704,24.78000251158995
2023-02-01,Bogra,2020,28.55,25.51,27.926233180094542,26.834525844913603,27.94054100721408,26.971941,27.85916203283149,26.478322062291966,27.295195247206845
2023-03-01,Bogra,2020,31.4,33.3,31.7242622745906,31.79979481943179,31.692013807905067,31.7395,31.706335119691957,31.240997163629576,30.989742382074077
2023-04-01,Bogra,2020,35.33,33.45,33.22125559703307,33.40400665537071,33.224595723300126,33.61254,33.26196757362084,33.60359045358892,33.43882356994112
2023-05-01,Bogra,2020,34.61,32.85,33.76566906863127,33.91674698444891,33.816552286499444,33.112217,33.78361302272651,33.90410096845969,34.22550449016965
2023-06-01,Bogra,2020,34.86,32.53,33.70538359365472,33.36914619337892,33.63320137556913,33.19575,33.68893491520593,33.82279758072892,33.578306166320225
2023-07-01,Bogra,2020,34.15,34.15,33.12134786175693,32.99516983436551,33.30862113866765,32.419857,33.134366503377805,33.08758240631848,33.47092665597805
2023-08-01,Bogra,2020,33.1,33.82,33.564716519167206,32.945035621972295,33.683541296328784,32.67811,33.60936759909012,33.28058163359572,33.64579404126056
2023-09-01,Bogra,2020,34.02,32.83,33.01098765374063,32.84412727262649,33.386786365831206,32.70954,33.05668016091822,33.159011472484096,33.42652251462587
2023-10-01,Bogra,2020,32.33,32.69,32.68509212014616,32.534078958039835,32.86230615696554,32.73404,32.72971082357109,32.6908823001054,32.93851492799717
2023-11-01,Bogra,2020,31.22,31.01,30.51149521984124,30.496162438970323,30.660686829041133,30.613714,30.560212085321186,30.230132341419,30.064005164706952
2023-12-01,Bogra,2020,26.48,26.73,26.065480773194192,27.14825052797981,26.11249409157056,26.752733,26.06306549752733,26.731839186575183,26.200568461913086
2012-01-01,Comilla,2011,24.22,24.06,24.720042696423775,24.579208838925318,24.617826974948,25.480057,24.625686703450924,24.377275097648855,24.44909161698708
2012-02-01,Comilla,2011,28.01,28.29,27.71613109472393,27.973878358824603,27.741140923160497,27.366413,27.867901507645836,27.3816441878626,27.420002211940556
2012-03-01,Comilla,2011,31.55,30.79,31.037541220169942,31.486825101120253,31.27843281617904,31.097345,31.11808062551586,31.85960908495928,31.165393311387444
2012-04-01,Comilla,2011,32.19,32.52,32.954384198307295,33.03421814093236,33.01999766737031,32.736546,32.91318282288243,33.24823102143001,32.94369038634517
2012-05-01,Comilla,2011,33.64,33.15,33.028746095154524,32.79560935830411,33.02174190487083,32.697132,33.03744175345087,32.93361043282378,32.84728188197991
2012-06-01,Comilla,2011,32.24,32.24,32.27893884730768,31.840329137592427,32.37950692689473,31.329931,32.27789870993477,32.50114922586085,32.450068255251765
2012-07-01,Comilla,2011,31.86,31.99,31.738844751688063,31.321577046605533,31.847959523221437,31.440296,31.793986692400992,31.06248478688032,31.59273176722995
2012-08-01,Comilla,2011,32.39,31.37,32.28175749128153,32.12566067006196,32.34427709030963,32.143547,32.38442817573836,32.54879350694461,32.557257786564264
2012-09-01,Comilla,2011,32.37,32.25,32.42057469000668,32.2117451751177,32.338885334184,31.99307,32.24368613471837,32.62929314980283,32.452201516542836
2012-10-01,Comilla,2011,31.49,32.65,31.951891954052893,31.802293606912393,31.99096631490231,31.729126,31.976286965418307,31.77151418284526,31.865776291325965
2012-11-01,Comilla,2011,28.59,29.65,29.776601614038647,29.53195456926112,29.749543844288404,29.423964,29.673514315466583,29.23286395195889,29.71693765853913
2012-12-01,Comilla,2011,24.07,25.19,26.35622476350228,25.900251363883307,26.38302637885193,26.782337,26.42180688243071,25.588178617841695,26.177622246631117
2013-01-01,Comilla,2011,24.52,24.22,24.270388337925255,24.873045281489595,24.291082695761155,25.173586,24.374841745153248,24.717204233125095,24.373063782924344
2013-02-01,Comilla,2011,28.77,28.01,27.698556054517365,28.795278797262167,27.8256536709185,27.858059,27.84024517624054,28.232162879582383,27.73053109504437
2013-03-01,Comilla,2011,31.88,31.55,31.279039147831107,31.56690248362083,31.38878015835006,30.787142,31.297422084547186,32.34886904481785,31.255056812923105
2013-04-01,Comilla,2011,32.85,32.19,33.05166316813536,33.16943541184945,33.12085543881283,33.08656,33.05218494533308,33.427711274217174,32.95993421045629
2013-05-01,Comilla,2011,30.7,33.64,33.31648367156597,32.68392226518568,33.2505386625917,32.459568,33.356993852903564,33.11416629094929,33.35715367537956
2013-06-01,Comilla,2011,33.45,32.24,31.569929211653076,31.116960854431326,31.561144722649065,31.154278,31.574411907485924,31.799132829202353,31.812171116115877
2013-07-01,Comilla,2011,32.26,31.86,31.85611033471372,31.564918982577368,31.986062586162028,31.876862,31.869917286877296,31.895364909943297,32.630815898147915
2013-08-01,Comilla,2011,31.83,32.39,32.44079850160718,31.955890404586967,32.455557818318276,31.899136,32.40216873132825,32.55555099071431,32.51459342067933
2013-09-01,Comilla,2011,32.42,32.37,32.3222262210579,32.05903506264614,32.388287271877296,31.85108,32.3493037916155,32.408771944379225,32.258817474791684
2013-10-01,Comilla,2011,31.15,31.49,31.90509084533003,31.269613687443098,31.867285137569763,31.648499,31.86084362412837,31.563105175299395,31.845644213063316
2013-11-01,Comilla,2011,29.93,28.59,29.592358440199135,28.60074259066267,29.61000499396673,29.192205,29.59178429659569,28.169246875108797,29.636994464733032
2013-12-01,Comilla,2011,26.49,24.07,26.507422948776167,26.444293928631716,26.533727095194752,26.812038,26.553784927873295,26.111014895546212,26.994567520394778
2014-01-01,Comilla,2011,24.95,24.52,25.058748136799036,25.538857303655945,25.073192814465518,25.546795,24.811072986166177,25.494938999931513,24.75056811782476
2014-02-01,Comilla,2011,26.99,28.77,28.15711633521047,27.81263430222544,28.260674651417872,28.073141,28.117605652985244,27.538145787007174,28.163474631685865
2014-03-01,Comilla,2011,30.86,31.88,30.977279156457445,31.061167784234588,30.958002134498294,31.068642,30.92866652832534,31.09607052709984,31.222682491612513
2014-04-01,Comilla,2011,35.02,32.85,32.656460101124345,32.57137095958785,32.69337470198095,32.014122,32.59545847621232,32.287601189810026,32.87879495153262
2014-05-01,Comilla,2011,34.66,30.7,33.56961016231956,33.19277885569702,33.63195123161739,32.59263,33.56662508254679,33.78786820608183,34.17574313248783
2014-06-01,Comilla,2011,32.53,33.45,32.94865891736013,32.13070408286952,32.937049312372636,32.037403,32.85965822290641,32.94239028844154,33.18196876980168
2014-07-01,Comilla,2011,32.8,32.26,32.04244085774904,31.95069461868972,32.072294973394705,31.529486,32.13131847606188,32.00171254751412,32.16247044620491
2014-08-01,Comilla,2011,31.75,31.83,32.59246534640147,32.257211957174036,32.53015321891726,32.053074,32.42405835325076,32.68630441930793,32.923558678297994
2014-09-01,Comilla,2011,32.47,32.42,32.38188827722907,32.382939856937085,32.50485210710402,31.853884,32.47420362323165,31.98665214969193,32.41860964401527
2014-10-01,Comilla,2011,32.35,31.15,31.880680812096855,31.790879202115388,31.865804731112775,31.754292,31.94382105538871,32.060886487698475,32.160021337320096
2014-11-01,Comilla,2011,29.95,29.93,29.963253360085204,30.34720344792292,29.971843070399306,29.673967,29.91536628439279,30.67302416120891,29.87432778480211
2014-12-01,Comilla,2011,25.32,26.49,26.629455494428544,27.300803245969995,26.707784693424685,26.898851,26.57756355657664,26.613976872267717,26.68642429429284
2015-01-01,Comilla,2014,25.71,24.95,24.74521540756393,25.37559540883647,24.762760045612534,25.533539,24.59241581614185,24.397532411663335,25.109755732911086
2015-02-01,Comilla,2014,28.66,26.99,28.203980516477387,28.699999262764635,28.32478623300922,28.079966,28.221696633680622,27.77194795998313,28.078304976052873
2015-03-01,Comilla,2014,31.67,30.86,31.455882061695345,31.442328934985394,31.66207659318006,31.54814,31.414139103566892,32.36901499514807,31.866827000785864
2015-04-01,Comilla,2014,32.56,35.02,33.237830063614624,32.62120849812423,33.260726630113304,33.403873,33.229285041156785,33.496334820082474,33.244864491450286
2015-05-01,Comilla,2014,33.87,34.66,33.118841158646404,32.809136830994,33.087527340765114,32.91401,33.15704522137648,33.04768046258638,32.78416976639053
2015-06-01,Comilla,2014,32.75,32.53,32.54424736183484,32.1327278868626,32.69632219349104,31.78629,32.50343139749368,32.765664417856485,32.78061300103548
2015-07-01,Comilla,2014,31.03,32.8,32.050266316267425,31.94345344940377,32.201383864537064,31.861805,32.05861701827007,31.68423143422788,32.12423490724317
2015-08-01,Comilla,2014,31.5,31.75,32.016785776859194,31.766026479940248,32.1192825676029,31.90872,32.089443943148524,32.179129626901236,32.120637937748505
2015-09-01,Comilla,2014,32.01,32.47,32.18522215843108,32.01164589909437,32.224917860641604,32.25061,32.25341984093097,32.34836571167007,32.01560692699908
2015-10-01,Comilla,2014,32.0,32.35,31.742323020045117,31.62282557523519,31.825301478710607,31.892721,31.75033335344906,31.562672919519606,31.739701907199418
2015-11-01,Comilla,2014,29.88,29.95,29.8146567570813,29.836542436204454,29.892311006006274,29.838045,29.685379542673378,29.409846588814467,29.841714388596145
2015-12-01,Comilla,2014,25.82,25.32,26.426774166298458,26.208946702839196,26.391546792142215,26.9211,26.252849049640247,26.04205915008678,26.1682834643686
2016-01-01,Comilla,2014,24.91,25.71,24.96368475759546,24.887361932601678,24.992349452120713,25.349367,24.95466216037194,24.864374854794264,24.684427535607504
2016-02-01,Comilla,2014,28.7,28.66,28.07320005224612,28.208048548307488,28.19039078104626,27.754341,28.014452093854214,27.76529099825963,27.950190326276118
2016-03-01,Comilla,2014,31.44,31.67,31.45105162728557,31.610018555571145,31.639011940794393,31.74173,31.459351929835766,31.964183902665106,31.459624931903193
2016-04-01,Comilla,2014,32.75,32.56,33.118569237622296,32.84198574433922,33.16676242251023,32.885414,33.203682569297825,33.079020506910005,33.146886797243965
2016-05-01,Comilla,2014,32.79,33.87,33.230883254077995,32.7678679423267,33.215533314223634,32.899414,33.23293773491379,32.92251835908009,33.04190030514048
2016-06-01,Comilla,2014,32.55,32.75,32.29390804972274,31.796364438776575,32.36353399352614,31.67179,32.18014313783271,32.13484657284804,32.10316610542125
2016-07-01,Comilla,2014,30.89,31.03,31.84613523900716,31.617143184070184,32.06862482045639,31.613096,31.92825658142774,31.433477199470445,31.65644586237761
2016-08-01,Comilla,2014,32.36,31.5,31.913358793727106,31.64283688955654,31.99313943964716,31.75788,31.918255622631854,31.835868390666832,31.729563307693038
2016-09-01,Comilla,2014,32.55,32.01,32.39422759481761,32.06590035268052,32.39960856847963,32.190453,32.419919245625465,32.52345795107386,32.13590794387649
2016-10-01,Comilla,2014,32.41,32.0,31.97609703341568,31.819958341526362,32.00895449253418,31.765879,32.026567508523115,31.877199458053532,31.806798183872303
2016-11-01,Comilla,2014,28.92,29.88,29.992896802175235,29.887644005033085,30.035376488640924,29.79112,30.062246746766757,29.44713685155125,29.848430028722017
2016-12-01,Comilla,2014,27.69,25.82,26.168404172173393,25.93973977188329,26.07448786073117,26.559488,26.200683220288408,25.90453653956201,25.857817759324078
2017-01-01,Comilla,2014,26.29,24.91,25.416562974980014,25.38711248766322,25.457840101441768,25.702326,25.497715935638087,25.04643036888705,25.14758421775073
2017-02-01,Comilla,2014,28.85,28.7,28.624157206682856,28.49220823285222,28.72271568690572,28.519459,28.602547725258763,28.51070192852085,28.68825139349808
2017-03-01,Comilla,2014,29.05,31.44,31.625196797434413,31.57332184508645,31.646571564414135,31.335445,31.631493566218936,31.247673592133545,31.610571635497017
2017-04-01,Comilla,2014,30.84,32.75,32.49933127570353,31.828033527256007,32.42741526000944,31.648436,32.23478205013476,31.90835140495903,32.486640930160554
2017-05-01,Comilla,2014,33.35,32.79,32.53987678314242,32.37780877431191,32.678781265916996,32.107307,32.61219323600325,32.13688132119281,32.62120126457888
2017-06-01,Comilla,2014,31.78,32.55,32.30984494706704,32.20962481044412,32.53288458667966,32.17837,32.00006628653123,32.29420423181979,32.98772584830801
2017-07-01,Comilla,2014,31.14,30.89,31.561771239787937,31.35094437902212,31.61993538434095,31.339252,31.505409821570517,31.028805567635764,31.581994127691363
2017-08-01,Comilla,2014,31.97,32.36,31.978551521618662,31.724927983946404,32.09968814336158,31.757145,32.03632559971958,31.479856352783486,31.677984644398705
2017-09-01,Comilla,2014,31.91,32.55,32.31915581871229,31.882472896861017,32.29650682087324,32.008694,32.490477195870454,31.53352059927041,32.375764970329364
2017-10-01,Comilla,2014,31.37,32.41,31.829856939026453,31.619031146083778,31.938276047019887,31.588987,31.750128991314508,30.878739275168247,32.11800132643415
2017-11-01,Comilla,2014,29.94,28.92,29.580487678076675,29.47564032682713,29.593078545389268,29.71842,29.635843104000738,29.305545706962132,29.53883779991901
2017-12-01,Comilla,2014,26.63,27.69,26.505859160822574,27.235129760667892,26.519190930491174,27.105751,26.3359201494872,27.929904120810203,26.09877117645511
2018-01-01,Comilla,2017,24.02,26.29,25.280222064088896,25.042726905984495,25.28388882978063,25.00668,25.190650372039393,25.502658706974536,25.02069293485561
2018-02-01,Comilla,2017,28.0,28.85,27.948944665895844,27.475613355490225,27.89920125517028,28.24453,27.929090790854836,27.216382577924605,27.85092234837179
2018-03-01,Comilla,2017,31.42,29.05,31.045749197806682,30.8953350779903,31.115612433714467,31.226894,31.05209110872772,30.258365277778214,31.178308399388452
2018-04-01,Comilla,2017,31.95,30.84,32.89988805049398,32.87127389256878,33.09369461711298,32.531002,32.90444562559315,32.609761736995715,32.792534682797886
2018-05-01,Comilla,2017,31.12,33.35,33.01818744849261,32.66372855104976,33.0415445724411,32.922634,33.03915147494372,32.41441715947707,32.74284717690026
2018-06-01,Comilla,2017,31.89,31.78,31.768974469539774,31.435705317074717,31.775807793212426,31.47892,31.789938495990885,31.662257416463337,31.47663848795352
2018-07-01,Comilla,2017,31.64,31.14,31.469456721944155,31.179832131186174,31.65885558036166,31.438007,31.474014297043325,31.21829963603673,31.336616097100222
2018-08-01,Comilla,2017,32.24,31.97,32.115468459182566,31.880477685987117,32.24592042160363,31.57328,32.10743110066015,31.571617597429356,31.836814761931205
2018-09-01,Comilla,2017,32.79,31.91,32.38742457613287,31.773109073682917,32.34519149207156,31.918928,32.38429698724238,32.08562140426182,32.183014905920984
2018-10-01,Comilla,2017,30.94,31.37,32.06066494624643,31.769355855409362,32.02870506452028,31.552866,32.07394149809657,32.185122955631215,31.84716755754905
2018-11-01,Comilla,2017,29.71,29.94,29.581478416364657,29.411078034956212,29.618806262794497,29.581203,29.499683670144545,28.94260349476712,29.63686973028208
2018-12-01,Comilla,2017,25.82,26.63,26.496100518889374,26.52962128966291,26.543370764827483,26.565365,26.480377996377296,26.545141463846054,26.43997123322592
2019-01-01,Comilla,2017,26.93,24.02,24.959605916419505,24.84597066474765,24.96688137767263,24.604807,24.940071878039717,25.151253190658345,25.02816041214498
2019-02-01,Comilla,2017,27.66,28.0,28.70746647192967,28.382830882699587,28.702848128738125,28.26813,28.609267588694216,27.906481451042712,28.438306577866783
2019-03-01,Comilla,2017,30.29,31.42,31.14119164295227,30.982448019865295,31.08015457141512,30.816727,31.10050855226547,30.70131249996273,30.901187006514785
2019-04-01,Comilla,2017,32.64,31.95,32.54227271176937,32.50413141771499,32.582174420538834,32.148304,32.540331883952646,31.516819285048577,32.5193068617365
2019-05-01,Comilla,2017,33.59,31.12,33.01146936566004,32.801927423324905,33.1530840387582,32.66882,33.01602694075921,32.80118175108178,33.104810723985736
